2025-11-30 12:27:16,738 - root - INFO - Epoch 28; categorical_accuracy: 0.9281706213951111; loss: 0.22496357560157776; val_categorical_accuracy: 0.9090909361839294; val_loss: 0.24503926932811737
2025-11-30 12:27:18,927 - root - INFO - Epoch 29; categorical_accuracy: 0.9371492862701416; loss: 0.19141286611557007; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.104310043156147
2025-11-30 12:27:21,111 - root - INFO - Epoch 30; categorical_accuracy: 0.9438832998275757; loss: 0.1980002224445343; val_categorical_accuracy: 0.9191918969154358; val_loss: 0.14082027971744537
2025-11-30 12:27:23,299 - root - INFO - Epoch 31; categorical_accuracy: 0.9438832998275757; loss: 0.2043420970439911; val_categorical_accuracy: 0.8888888955116272; val_loss: 0.3231285810470581
2025-11-30 12:27:25,503 - root - INFO - Epoch 32; categorical_accuracy: 0.9607182741165161; loss: 0.12539444863796234; val_categorical_accuracy: 0.9494949579238892; val_loss: 0.1149933710694313
2025-11-30 12:27:27,687 - root - INFO - Epoch 33; categorical_accuracy: 0.9741863012313843; loss: 0.1042516753077507; val_categorical_accuracy: 0.939393937587738; val_loss: 0.1620226949453354
2025-11-30 12:27:29,843 - root - INFO - Epoch 34; categorical_accuracy: 0.9506173133850098; loss: 0.153334841132164; val_categorical_accuracy: 0.9191918969154358; val_loss: 0.12016136199235916
2025-11-30 12:27:32,003 - root - INFO - Epoch 35; categorical_accuracy: 0.9764309525489807; loss: 0.08451791852712631; val_categorical_accuracy: 0.939393937587738; val_loss: 0.11572805047035217
2025-11-30 12:27:34,305 - root - INFO - Epoch 36; categorical_accuracy: 0.9775533080101013; loss: 0.08179360628128052; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.08709237724542618
2025-11-30 12:27:36,482 - root - INFO - Epoch 37; categorical_accuracy: 0.985409677028656; loss: 0.060980357229709625; val_categorical_accuracy: 0.9494949579238892; val_loss: 0.18188020586967468
2025-11-30 12:27:38,711 - root - INFO - Epoch 38; categorical_accuracy: 0.9831649661064148; loss: 0.05652737244963646; val_categorical_accuracy: 0.939393937587738; val_loss: 0.2476096749305725
2025-11-30 12:27:40,987 - root - INFO - Epoch 39; categorical_accuracy: 0.982042670249939; loss: 0.0621558278799057; val_categorical_accuracy: 0.9494949579238892; val_loss: 0.1138659417629242
2025-11-30 12:27:43,154 - root - INFO - Epoch 40; categorical_accuracy: 0.988776683807373; loss: 0.04972756281495094; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.14014890789985657
2025-11-30 12:27:45,331 - root - INFO - Epoch 41; categorical_accuracy: 0.985409677028656; loss: 0.046023014932870865; val_categorical_accuracy: 0.9595959782600403; val_loss: 0.11821884661912918
2025-11-30 12:27:47,491 - root - INFO - Epoch 42; categorical_accuracy: 0.9865319728851318; loss: 0.04811209812760353; val_categorical_accuracy: 0.9696969985961914; val_loss: 0.09859860688447952
2025-11-30 12:27:49,645 - root - INFO - Epoch 43; categorical_accuracy: 0.9753086566925049; loss: 0.08094854652881622; val_categorical_accuracy: 0.9292929172515869; val_loss: 0.21450094878673553
2025-11-30 12:27:51,801 - root - INFO - Epoch 44; categorical_accuracy: 0.9764309525489807; loss: 0.0660276785492897; val_categorical_accuracy: 0.9292929172515869; val_loss: 0.2022051066160202
2025-11-30 12:27:53,970 - root - INFO - Epoch 45; categorical_accuracy: 0.9730639457702637; loss: 0.06625925004482269; val_categorical_accuracy: 0.939393937587738; val_loss: 0.1612260639667511
2025-11-30 12:27:56,147 - root - INFO - Epoch 46; categorical_accuracy: 0.9775533080101013; loss: 0.07338457554578781; val_categorical_accuracy: 0.9494949579238892; val_loss: 0.16814599931240082
2025-11-30 12:27:58,293 - root - INFO - Epoch 47; categorical_accuracy: 0.9831649661064148; loss: 0.05499764159321785; val_categorical_accuracy: 0.9494949579238892; val_loss: 0.17167434096336365
2025-11-30 12:28:00,432 - root - INFO - Epoch 48; categorical_accuracy: 0.988776683807373; loss: 0.03634645417332649; val_categorical_accuracy: 0.9494949579238892; val_loss: 0.17266631126403809
